3.849080188189983320e-01
1.925316136415388679e-01
2.571833934462408044e-01
4.402132897180739968e-01
5.267959560183733680e-01
6.176525158599943666e-01
4.793809829526310962e-01
6.184550719663446383e-01
4.522198500638301977e-01
6.228029447660127227e-01
4.624248088014208391e-01
5.593393990017794248e-01
4.113211127929390365e-01
6.659886312971774469e-01
3.692888996959178272e-01
3.410454666134917767e-01
5.909785227275907715e-01
6.312380359207829805e-01
1.535118295014486212e-01
5.163448611991855453e-01
3.692651882387858464e-01
5.155798388102282859e-01
2.733592447799468861e-01
5.593952431932708302e-01
5.371131773388350128e-01
6.281213655655268902e-01
3.408381342682144099e-01
2.712241801945207698e-01
5.078204408888947752e-01
6.438541885799741182e-01
6.311692832916130369e-01
6.655398649247906695e-01
6.315099654643685501e-01
4.447745525507952324e-01
2.043347367882038801e-01
3.384913845315410397e-01
1.848407402325270010e-01
1.606107852443743600e-01
4.789764506836496349e-01
3.923283979362886531e-01
2.696903545259236035e-01
5.840872093313258517e-01
6.222681114781535294e-01
5.328777204933974332e-01
5.319408454067712233e-01
3.446437833060962963e-01
4.357231026044238176e-01
3.198519959625239495e-01
6.267970502547320910e-01
5.851554208753820818e-01
2.889155182749846840e-01
3.913439399940943919e-01
5.895064915159428098e-01
4.938049383506219470e-01
4.579360680396684091e-01
3.820780518437428830e-01
3.019748546349891316e-01
1.882945067302414510e-01
6.547678583777966077e-01
6.108163881231913894e-01
1.075540263241192562e-01
2.301220131674786840e-01
4.790985311214795983e-01
4.731518803660496597e-01
5.904290922900857774e-01
2.358822807476746164e-01
5.299090814268033744e-01
5.782460982532391380e-01
6.116112696931811366e-01
3.402180492093688224e-01
4.479044826355452757e-01
4.732077544306556027e-01
3.961876162754264796e-01
3.356568771703903886e-01
3.863324375767226426e-01
6.048349585121434169e-01
5.155317128284574446e-01
3.960000346464032095e-01
2.666644315065019311e-01
6.172643289819966794e-01
4.369616281772601973e-01
6.556312539698143649e-01
2.961102809449127626e-01
6.091003751047860959e-01
5.520902493405255296e-01
6.420222550899625791e-01
4.608963921977433098e-01
4.988875095277531813e-01
6.186148948426951621e-01
5.523616255792597185e-01
5.664357934852048970e-01
5.648383769788697384e-01
5.274982373084919907e-01
2.011824316283857550e-01
1.948766228439807735e-01
3.978554669314737779e-01
5.236238008589154669e-01
1.317776301154391927e-01
4.898303521194015686e-01
6.186633343136458407e-01
6.390865028181224039e-01
3.834997551448669495e-01
5.527600213393296658e-01
2.486582030538916632e-01
3.874882571319473445e-01
4.967775867430004877e-01
6.630378434858458236e-01
3.939467717679984715e-01
2.741249624466579604e-01
5.185728564130649421e-01
3.405478451662070083e-01
1.574181662200730414e-01
2.137462193388501852e-01
6.178026320775045210e-01
5.564978889030256504e-01
4.755297300628670287e-01
2.834634784060661716e-01
4.673014466891478036e-01
5.477079107456075402e-01
4.634783011425965826e-01
4.947174497961033257e-01
4.913404474941761579e-01
2.539983593558920449e-01
2.599692825728415202e-01
5.643306654494941732e-01
6.133102642703704976e-01
5.092372759284977679e-01
6.482445882692603467e-01
5.411390396284262438e-01
2.300162412399186507e-01
6.212218396095617878e-01
3.675755201864932542e-01
5.400563913368535696e-01
2.544631883444177234e-01
5.617813368130227802e-01
4.858675780707721326e-01
3.299342626693936853e-01
3.081435106964003356e-01
5.587258973796118688e-01
4.520437687175992703e-01
6.024968208904001310e-01
2.822493855146256947e-01
5.858021486335268646e-01
3.552659171987508913e-01
6.315755655226366061e-01
5.011763953309524844e-01
6.418361836194697023e-01
5.459465493353068410e-01
3.347619509742497113e-01
6.189429812482012405e-01
4.698667156273307888e-01
4.619489385846619611e-01
6.526785209785020969e-01
5.699208071602448467e-01
1.386162276586158648e-01
6.026220584317824036e-01
4.507477640668003382e-01
3.241930823002785456e-01
5.541562825801740200e-01
6.323272413438107975e-01
2.934109531467022358e-01
5.472189683143455774e-01
6.196122436337699879e-01
6.368878083511119170e-01
9.332314163389683614e-02
6.453313572428194256e-01
1.282233080176732876e-01
2.654828450098655757e-01
3.865295298944331215e-01
4.470429812812073966e-01
3.629119511292048794e-01
3.683134993952283387e-01
1.357478874582533079e-01
2.696184832561576150e-01
6.534223053790216840e-01
1.914201622800438263e-01
2.735353196287660937e-01
5.996818191245368856e-01
3.668326890397156093e-01
3.566954340191342832e-01
6.269556827774979135e-01
3.365909503180005147e-01
2.953225497337788052e-01
3.898983632585335535e-01
3.314906367295674672e-01
4.251673679363596192e-01
1.140474973659843932e-01
3.558939586161333213e-01
6.632267907267910267e-01
6.367459680254446974e-01
1.666849410039922263e-01
2.763707415937730061e-01
6.337820179210846838e-01
6.011233742523143242e-01
4.944949214319375730e-01
4.119698109723513024e-01
5.660269571442863024e-01
5.476884936373874746e-01
5.928317335102092356e-01
6.592640614086932027e-01
5.217570326454542551e-01
5.976470182072270987e-01
3.883776503216740394e-01
5.943240351683946043e-01
5.730986305764658173e-01
2.224811785609916437e-01
4.055378342859433660e-01
1.948481598923806901e-01
2.540748466409619155e-01
4.730130477084834029e-01
3.915307283300105134e-01
6.269640342691886747e-01
2.784799013557444081e-01
9.420034893147836985e-02
2.159412504838130464e-01
6.447087541948303135e-01
5.799514586683726103e-01
5.710241977348660125e-01
6.989589997809793342e-02
6.008585490912384808e-01
3.114105335429875332e-01
6.344039270184136381e-01
1.038542396903262971e-01
5.980484304186289846e-01
4.067546344858682938e-01
5.046437760040679565e-01
4.244595252755065662e-01
2.281520701271126383e-01
5.588800226208623378e-01
2.364842627309126366e-01
6.568302089132884714e-01
5.779273220062514094e-01
2.722484007049840726e-01
4.386415969104097701e-01
4.229812203862600151e-01
2.975778077468465566e-01
2.739664850433200516e-01
1.721662795606953011e-01
2.263990461447581148e-01
6.626052055971182186e-01
6.294149150963335160e-01
5.629251890974978911e-01
6.419159216019475478e-01
1.306249778749647150e-01
2.593467907642845738e-01
6.251415544760263732e-01
1.530669349109853861e-01
3.435822402880188697e-01
6.291245104580428515e-01
1.386672217148653685e-01
5.617299764543987051e-01
5.545540050044861502e-01
6.260255780672907555e-01
3.079192007035804757e-01
2.057804571488248968e-01
3.390358098010660126e-01
4.932459549207746652e-01
4.273747084911758698e-01
4.901365747734350853e-01
6.210973798056150796e-01
5.196608128011301897e-01
6.057863792426485539e-01
5.328075709335360344e-01
5.209932775879496658e-01
4.805506222578507236e-01
5.359102523663811235e-01
2.603733240049739273e-01
4.128755292922982045e-01
4.669468749769314919e-01
6.361944502786215372e-01
5.338179704087191446e-01
6.386107380501123698e-01
1.998759092082649513e-01
1.885687845770064042e-01
5.804956420343461154e-01
1.391906941760273075e-01
5.479523257853117224e-01
4.877930178622251201e-01
4.157508432263987141e-01
1.945762652860865416e-01
2.842302610586310285e-01
5.619088834243020081e-01
2.416581228642289136e-01
4.023373892674803054e-01
3.324982083598708171e-01
3.283003299740832048e-01
2.647688484467133896e-01
3.503251998195411332e-01
2.371131779165835396e-01
1.901497790436453839e-01
2.309412970794780529e-01
1.591426561671579198e-01
5.415566576835720847e-01
2.910021364342617600e-01
2.794517813712354415e-01
6.364552968763348417e-01
1.414956303587171227e-01
4.134677344913255670e-01
5.127184851057248194e-01
1.036815593530438229e-01
3.064786200809177519e-01
4.236369112586117480e-01
4.965749566195319931e-01
2.176193332862861318e-01
1.567387105960603433e-01
5.467540326470797796e-01
4.474101727877594081e-01
3.350650029502470484e-01
5.977793340098389585e-01
5.731953469633914722e-01
6.460433333131510025e-01
5.591937631550868426e-01
4.999086747466539027e-01
3.862314847580682331e-01
3.377750527225674149e-01
5.818298409077812261e-01
